Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1	:	1771315436.599	     5.177	0	0	0	0	$BIN -f Exp/G6_I400_S0//0.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/0.txt 2>&1
7	:	1771315436.612	     5.194	0	0	0	0	$BIN -f Exp/G6_I400_S0//15.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/15.txt 2>&1
9	:	1771315436.616	     5.285	0	0	0	0	$BIN -f Exp/G6_I400_S0//17.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/17.txt 2>&1
2	:	1771315436.601	     5.702	0	0	0	0	$BIN -f Exp/G6_I400_S0//10.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/10.txt 2>&1
8	:	1771315436.614	     6.263	0	0	0	0	$BIN -f Exp/G6_I400_S0//16.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/16.txt 2>&1
26	:	1771315440.602	     3.828	0	0	0	0	$BIN -f Exp/G6_I400_S0//32.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/32.txt 2>&1
24	:	1771315440.492	     4.013	0	0	0	0	$BIN -f Exp/G6_I400_S0//30.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/30.txt 2>&1
22	:	1771315440.429	     4.495	0	0	0	0	$BIN -f Exp/G6_I400_S0//29.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/29.txt 2>&1
29	:	1771315440.782	     4.215	0	0	0	0	$BIN -f Exp/G6_I400_S0//35.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/35.txt 2>&1
28	:	1771315440.725	     4.278	0	0	0	0	$BIN -f Exp/G6_I400_S0//34.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/34.txt 2>&1
31	:	1771315441.016	     4.012	0	0	0	0	$BIN -f Exp/G6_I400_S0//37.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/37.txt 2>&1
25	:	1771315440.530	     4.650	0	0	0	0	$BIN -f Exp/G6_I400_S0//31.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/31.txt 2>&1
30	:	1771315440.981	     4.207	0	0	0	0	$BIN -f Exp/G6_I400_S0//36.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/36.txt 2>&1
33	:	1771315441.076	     4.124	0	0	0	0	$BIN -f Exp/G6_I400_S0//39.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/39.txt 2>&1
34	:	1771315441.571	     3.639	0	0	0	0	$BIN -f Exp/G6_I400_S0//3.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/3.txt 2>&1
32	:	1771315441.046	     4.698	0	0	0	0	$BIN -f Exp/G6_I400_S0//38.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/38.txt 2>&1
35	:	1771315441.780	     4.092	0	0	0	0	$BIN -f Exp/G6_I400_S0//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
37	:	1771315441.906	     3.995	0	0	0	0	$BIN -f Exp/G6_I400_S0//42.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/42.txt 2>&1
36	:	1771315441.810	     4.108	0	0	0	0	$BIN -f Exp/G6_I400_S0//41.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/41.txt 2>&1
38	:	1771315442.308	     4.402	0	0	0	0	$BIN -f Exp/G6_I400_S0//43.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/43.txt 2>&1
39	:	1771315442.882	     4.163	0	0	0	0	$BIN -f Exp/G6_I400_S0//44.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/44.txt 2>&1
42	:	1771315444.927	     3.101	0	0	0	0	$BIN -f Exp/G6_I400_S0//47.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/47.txt 2>&1
14	:	1771315436.627	    11.654	0	0	0	0	$BIN -f Exp/G6_I400_S0//21.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/21.txt 2>&1
41	:	1771315444.513	     3.967	0	0	0	0	$BIN -f Exp/G6_I400_S0//46.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/46.txt 2>&1
23	:	1771315440.444	     8.075	0	0	0	0	$BIN -f Exp/G6_I400_S0//2.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/2.txt 2>&1
21	:	1771315440.268	     8.272	0	0	0	0	$BIN -f Exp/G6_I400_S0//28.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/28.txt 2>&1
43	:	1771315445.002	     3.938	0	0	0	0	$BIN -f Exp/G6_I400_S0//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
44	:	1771315445.006	     3.996	0	0	0	0	$BIN -f Exp/G6_I400_S0//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
47	:	1771315445.192	     3.876	0	0	0	0	$BIN -f Exp/G6_I400_S0//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
48	:	1771315445.203	     4.119	0	0	0	0	$BIN -f Exp/G6_I400_S0//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
46	:	1771315445.183	     4.375	0	0	0	0	$BIN -f Exp/G6_I400_S0//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
49	:	1771315445.214	     4.417	0	0	0	0	$BIN -f Exp/G6_I400_S0//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
51	:	1771315445.877	     3.970	0	0	0	0	$BIN -f Exp/G6_I400_S0//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
52	:	1771315445.904	     4.407	0	0	0	0	$BIN -f Exp/G6_I400_S0//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
45	:	1771315445.032	     5.848	0	0	0	0	$BIN -f Exp/G6_I400_S0//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
54	:	1771315446.718	     4.240	0	0	0	0	$BIN -f Exp/G6_I400_S0//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
50	:	1771315445.751	     5.377	0	0	0	0	$BIN -f Exp/G6_I400_S0//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
55	:	1771315447.049	     4.366	0	0	0	0	$BIN -f Exp/G6_I400_S0//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
58	:	1771315448.483	     4.210	0	0	0	0	$BIN -f Exp/G6_I400_S0//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
61	:	1771315448.945	     3.897	0	0	0	0	$BIN -f Exp/G6_I400_S0//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
56	:	1771315448.031	     4.843	0	0	0	0	$BIN -f Exp/G6_I400_S0//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
64	:	1771315449.328	     3.794	0	0	0	0	$BIN -f Exp/G6_I400_S0//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
63	:	1771315449.071	     4.191	0	0	0	0	$BIN -f Exp/G6_I400_S0//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
66	:	1771315449.635	     3.809	0	0	0	0	$BIN -f Exp/G6_I400_S0//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
62	:	1771315449.007	     4.441	0	0	0	0	$BIN -f Exp/G6_I400_S0//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
59	:	1771315448.523	     5.092	0	0	0	0	$BIN -f Exp/G6_I400_S0//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
67	:	1771315449.851	     3.799	0	0	0	0	$BIN -f Exp/G6_I400_S0//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
57	:	1771315448.285	     5.513	0	0	0	0	$BIN -f Exp/G6_I400_S0//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
65	:	1771315449.562	     5.098	0	0	0	0	$BIN -f Exp/G6_I400_S0//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
60	:	1771315448.544	     6.195	0	0	0	0	$BIN -f Exp/G6_I400_S0//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
68	:	1771315450.315	     4.572	0	0	0	0	$BIN -f Exp/G6_I400_S0//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
69	:	1771315450.885	     4.009	0	0	0	0	$BIN -f Exp/G6_I400_S0//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
72	:	1771315451.420	     3.567	0	0	0	0	$BIN -f Exp/G6_I400_S0//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
70	:	1771315450.961	     4.226	0	0	0	0	$BIN -f Exp/G6_I400_S0//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
71	:	1771315451.133	     5.222	0	0	0	0	$BIN -f Exp/G6_I400_S0//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
74	:	1771315452.850	     3.787	0	0	0	0	$BIN -f Exp/G6_I400_S0//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
75	:	1771315452.878	     3.999	0	0	0	0	$BIN -f Exp/G6_I400_S0//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
77	:	1771315453.266	     4.167	0	0	0	0	$BIN -f Exp/G6_I400_S0//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
76	:	1771315453.128	     4.329	0	0	0	0	$BIN -f Exp/G6_I400_S0//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
79	:	1771315453.452	     4.031	0	0	0	0	$BIN -f Exp/G6_I400_S0//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
80	:	1771315453.623	     4.180	0	0	0	0	$BIN -f Exp/G6_I400_S0//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
81	:	1771315453.654	     4.299	0	0	0	0	$BIN -f Exp/G6_I400_S0//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
73	:	1771315452.698	     6.288	0	0	0	0	$BIN -f Exp/G6_I400_S0//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
84	:	1771315454.746	     4.279	0	0	0	0	$BIN -f Exp/G6_I400_S0//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
85	:	1771315454.891	     4.516	0	0	0	0	$BIN -f Exp/G6_I400_S0//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
83	:	1771315454.664	     4.777	0	0	0	0	$BIN -f Exp/G6_I400_S0//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
82	:	1771315453.802	     5.678	0	0	0	0	$BIN -f Exp/G6_I400_S0//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
78	:	1771315453.447	     6.395	0	0	0	0	$BIN -f Exp/G6_I400_S0//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
88	:	1771315455.191	     4.957	0	0	0	0	$BIN -f Exp/G6_I400_S0//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
90	:	1771315456.642	     4.072	0	0	0	0	$BIN -f Exp/G6_I400_S0//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
93	:	1771315457.461	     3.713	0	0	0	0	$BIN -f Exp/G6_I400_S0//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
86	:	1771315454.897	     6.343	0	0	0	0	$BIN -f Exp/G6_I400_S0//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
89	:	1771315456.361	     4.917	0	0	0	0	$BIN -f Exp/G6_I400_S0//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
53	:	1771315445.922	    15.422	0	0	0	0	$BIN -f Exp/G6_I400_S0//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
91	:	1771315456.882	     4.519	0	0	0	0	$BIN -f Exp/G6_I400_S0//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
92	:	1771315457.438	     4.368	0	0	0	0	$BIN -f Exp/G6_I400_S0//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
96	:	1771315457.958	     4.055	0	0	0	0	$BIN -f Exp/G6_I400_S0//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
94	:	1771315457.488	     4.559	0	0	0	0	$BIN -f Exp/G6_I400_S0//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
97	:	1771315458.992	     3.629	0	0	0	0	$BIN -f Exp/G6_I400_S0//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
98	:	1771315459.029	     4.076	0	0	0	0	$BIN -f Exp/G6_I400_S0//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
100	:	1771315459.445	     3.952	0	0	0	0	$BIN -f Exp/G6_I400_S0//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
87	:	1771315454.993	     9.103	0	0	0	0	$BIN -f Exp/G6_I400_S0//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
95	:	1771315457.807	     6.718	0	0	0	0	$BIN -f Exp/G6_I400_S0//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
99	:	1771315459.411	     5.144	0	0	0	0	$BIN -f Exp/G6_I400_S0//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
27	:	1771315440.685	    35.259	0	0	0	0	$BIN -f Exp/G6_I400_S0//33.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/33.txt 2>&1
40	:	1771315444.435	    36.751	0	0	0	0	$BIN -f Exp/G6_I400_S0//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
