Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
22	:	1771317153.003	     2.381	0	0	0	0	$BIN -f Exp/G6_I200_S50//29.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/29.txt 2>&1
39	:	1771317154.367	     1.094	0	0	0	0	$BIN -f Exp/G6_I200_S50//44.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/44.txt 2>&1
36	:	1771317153.854	     1.967	0	0	0	0	$BIN -f Exp/G6_I200_S50//41.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/41.txt 2>&1
41	:	1771317154.591	     1.455	0	0	0	0	$BIN -f Exp/G6_I200_S50//46.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/46.txt 2>&1
40	:	1771317154.503	     1.562	0	0	0	0	$BIN -f Exp/G6_I200_S50//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
47	:	1771317154.886	     1.434	0	0	0	0	$BIN -f Exp/G6_I200_S50//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
35	:	1771317153.639	     2.696	0	0	0	0	$BIN -f Exp/G6_I200_S50//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
51	:	1771317155.270	     1.147	0	0	0	0	$BIN -f Exp/G6_I200_S50//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
43	:	1771317154.658	     1.826	0	0	0	0	$BIN -f Exp/G6_I200_S50//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
49	:	1771317155.029	     1.641	0	0	0	0	$BIN -f Exp/G6_I200_S50//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
50	:	1771317155.070	     1.687	0	0	0	0	$BIN -f Exp/G6_I200_S50//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
44	:	1771317154.756	     2.204	0	0	0	0	$BIN -f Exp/G6_I200_S50//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
53	:	1771317155.387	     1.584	0	0	0	0	$BIN -f Exp/G6_I200_S50//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
31	:	1771317153.424	     3.793	0	0	0	0	$BIN -f Exp/G6_I200_S50//37.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/37.txt 2>&1
42	:	1771317154.624	     2.770	0	0	0	0	$BIN -f Exp/G6_I200_S50//47.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/47.txt 2>&1
58	:	1771317156.324	     1.169	0	0	0	0	$BIN -f Exp/G6_I200_S50//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
62	:	1771317156.674	     1.115	0	0	0	0	$BIN -f Exp/G6_I200_S50//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
61	:	1771317156.489	     1.402	0	0	0	0	$BIN -f Exp/G6_I200_S50//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
46	:	1771317154.798	     3.150	0	0	0	0	$BIN -f Exp/G6_I200_S50//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
64	:	1771317156.965	     1.013	0	0	0	0	$BIN -f Exp/G6_I200_S50//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
60	:	1771317156.420	     1.565	0	0	0	0	$BIN -f Exp/G6_I200_S50//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
45	:	1771317154.794	     3.381	0	0	0	0	$BIN -f Exp/G6_I200_S50//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
63	:	1771317156.762	     1.441	0	0	0	0	$BIN -f Exp/G6_I200_S50//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
56	:	1771317156.051	     2.162	0	0	0	0	$BIN -f Exp/G6_I200_S50//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
65	:	1771317156.975	     1.269	0	0	0	0	$BIN -f Exp/G6_I200_S50//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
67	:	1771317157.399	     1.391	0	0	0	0	$BIN -f Exp/G6_I200_S50//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
52	:	1771317155.296	     3.571	0	0	0	0	$BIN -f Exp/G6_I200_S50//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
68	:	1771317157.496	     1.415	0	0	0	0	$BIN -f Exp/G6_I200_S50//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
57	:	1771317156.068	     2.970	0	0	0	0	$BIN -f Exp/G6_I200_S50//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
71	:	1771317157.953	     1.103	0	0	0	0	$BIN -f Exp/G6_I200_S50//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
72	:	1771317157.981	     1.170	0	0	0	0	$BIN -f Exp/G6_I200_S50//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
66	:	1771317157.222	     2.009	0	0	0	0	$BIN -f Exp/G6_I200_S50//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
70	:	1771317157.896	     1.559	0	0	0	0	$BIN -f Exp/G6_I200_S50//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
73	:	1771317157.989	     1.516	0	0	0	0	$BIN -f Exp/G6_I200_S50//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
76	:	1771317158.218	     1.319	0	0	0	0	$BIN -f Exp/G6_I200_S50//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
75	:	1771317158.207	     1.408	0	0	0	0	$BIN -f Exp/G6_I200_S50//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
74	:	1771317158.179	     1.532	0	0	0	0	$BIN -f Exp/G6_I200_S50//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
48	:	1771317154.941	     4.868	0	0	0	0	$BIN -f Exp/G6_I200_S50//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
69	:	1771317157.794	     2.044	0	0	0	0	$BIN -f Exp/G6_I200_S50//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
79	:	1771317158.871	     1.339	0	0	0	0	$BIN -f Exp/G6_I200_S50//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
77	:	1771317158.247	     1.986	0	0	0	0	$BIN -f Exp/G6_I200_S50//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
78	:	1771317158.795	     1.602	0	0	0	0	$BIN -f Exp/G6_I200_S50//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
82	:	1771317159.061	     1.439	0	0	0	0	$BIN -f Exp/G6_I200_S50//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
81	:	1771317159.041	     1.620	0	0	0	0	$BIN -f Exp/G6_I200_S50//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
80	:	1771317158.915	     1.901	0	0	0	0	$BIN -f Exp/G6_I200_S50//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
87	:	1771317159.540	     1.282	0	0	0	0	$BIN -f Exp/G6_I200_S50//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
89	:	1771317159.716	     1.254	0	0	0	0	$BIN -f Exp/G6_I200_S50//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
86	:	1771317159.509	     1.552	0	0	0	0	$BIN -f Exp/G6_I200_S50//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
90	:	1771317159.814	     1.625	0	0	0	0	$BIN -f Exp/G6_I200_S50//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
91	:	1771317159.843	     1.628	0	0	0	0	$BIN -f Exp/G6_I200_S50//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
92	:	1771317160.216	     1.263	0	0	0	0	$BIN -f Exp/G6_I200_S50//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
94	:	1771317160.403	     1.241	0	0	0	0	$BIN -f Exp/G6_I200_S50//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
83	:	1771317159.154	     2.562	0	0	0	0	$BIN -f Exp/G6_I200_S50//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
95	:	1771317160.505	     1.347	0	0	0	0	$BIN -f Exp/G6_I200_S50//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
97	:	1771317160.821	     1.101	0	0	0	0	$BIN -f Exp/G6_I200_S50//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
84	:	1771317159.234	     2.746	0	0	0	0	$BIN -f Exp/G6_I200_S50//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
96	:	1771317160.667	     1.434	0	0	0	0	$BIN -f Exp/G6_I200_S50//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
93	:	1771317160.239	     2.082	0	0	0	0	$BIN -f Exp/G6_I200_S50//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
99	:	1771317160.976	     1.358	0	0	0	0	$BIN -f Exp/G6_I200_S50//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
98	:	1771317160.826	     1.620	0	0	0	0	$BIN -f Exp/G6_I200_S50//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
55	:	1771317155.824	     6.682	0	0	0	0	$BIN -f Exp/G6_I200_S50//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
16	:	1771317151.950	    10.786	0	0	0	0	$BIN -f Exp/G6_I200_S50//23.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/23.txt 2>&1
88	:	1771317159.620	     3.169	0	0	0	0	$BIN -f Exp/G6_I200_S50//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
85	:	1771317159.460	     4.530	0	0	0	0	$BIN -f Exp/G6_I200_S50//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
100	:	1771317161.066	     4.394	0	0	0	0	$BIN -f Exp/G6_I200_S50//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
54	:	1771317155.466	    10.021	0	0	0	0	$BIN -f Exp/G6_I200_S50//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
59	:	1771317156.338	    10.948	0	0	0	0	$BIN -f Exp/G6_I200_S50//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
20	:	1771317151.960	    18.039	0	0	0	0	$BIN -f Exp/G6_I200_S50//27.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/27.txt 2>&1
