Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
32	:	1771315875.872	     4.824	0	0	0	0	$BIN -f Exp/G8_I400_S0//38.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/38.txt 2>&1
36	:	1771315875.901	     4.822	0	0	0	0	$BIN -f Exp/G8_I400_S0//41.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/41.txt 2>&1
39	:	1771315876.549	     4.210	0	0	0	0	$BIN -f Exp/G8_I400_S0//44.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/44.txt 2>&1
30	:	1771315875.686	     5.225	0	0	0	0	$BIN -f Exp/G8_I400_S0//36.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/36.txt 2>&1
38	:	1771315876.027	     4.973	0	0	0	0	$BIN -f Exp/G8_I400_S0//43.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/43.txt 2>&1
24	:	1771315875.461	     5.956	0	0	0	0	$BIN -f Exp/G8_I400_S0//30.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/30.txt 2>&1
28	:	1771315875.591	     6.113	0	0	0	0	$BIN -f Exp/G8_I400_S0//34.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/34.txt 2>&1
33	:	1771315875.880	     6.931	0	0	0	0	$BIN -f Exp/G8_I400_S0//39.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/39.txt 2>&1
42	:	1771315879.430	     3.747	0	0	0	0	$BIN -f Exp/G8_I400_S0//47.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/47.txt 2>&1
43	:	1771315879.653	     3.559	0	0	0	0	$BIN -f Exp/G8_I400_S0//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
40	:	1771315879.236	     3.991	0	0	0	0	$BIN -f Exp/G8_I400_S0//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
7	:	1771315871.594	    11.922	0	0	0	0	$BIN -f Exp/G8_I400_S0//15.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/15.txt 2>&1
41	:	1771315879.270	     4.571	0	0	0	0	$BIN -f Exp/G8_I400_S0//46.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/46.txt 2>&1
45	:	1771315880.101	     3.977	0	0	0	0	$BIN -f Exp/G8_I400_S0//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
46	:	1771315880.353	     3.789	0	0	0	0	$BIN -f Exp/G8_I400_S0//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
47	:	1771315880.420	     4.156	0	0	0	0	$BIN -f Exp/G8_I400_S0//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
44	:	1771315879.657	     4.983	0	0	0	0	$BIN -f Exp/G8_I400_S0//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
48	:	1771315880.495	     4.390	0	0	0	0	$BIN -f Exp/G8_I400_S0//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
49	:	1771315880.509	     4.513	0	0	0	0	$BIN -f Exp/G8_I400_S0//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
51	:	1771315880.728	     4.334	0	0	0	0	$BIN -f Exp/G8_I400_S0//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
55	:	1771315881.420	     3.691	0	0	0	0	$BIN -f Exp/G8_I400_S0//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
53	:	1771315880.915	     4.394	0	0	0	0	$BIN -f Exp/G8_I400_S0//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
50	:	1771315880.699	     6.091	0	0	0	0	$BIN -f Exp/G8_I400_S0//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
59	:	1771315883.219	     3.870	0	0	0	0	$BIN -f Exp/G8_I400_S0//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
54	:	1771315881.005	     6.308	0	0	0	0	$BIN -f Exp/G8_I400_S0//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
60	:	1771315883.232	     4.345	0	0	0	0	$BIN -f Exp/G8_I400_S0//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
63	:	1771315884.083	     4.055	0	0	0	0	$BIN -f Exp/G8_I400_S0//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
61	:	1771315883.521	     4.677	0	0	0	0	$BIN -f Exp/G8_I400_S0//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
64	:	1771315884.146	     4.156	0	0	0	0	$BIN -f Exp/G8_I400_S0//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
69	:	1771315885.065	     3.388	0	0	0	0	$BIN -f Exp/G8_I400_S0//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
70	:	1771315885.117	     3.750	0	0	0	0	$BIN -f Exp/G8_I400_S0//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
62	:	1771315883.847	     5.198	0	0	0	0	$BIN -f Exp/G8_I400_S0//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
65	:	1771315884.583	     4.478	0	0	0	0	$BIN -f Exp/G8_I400_S0//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
68	:	1771315885.027	     4.167	0	0	0	0	$BIN -f Exp/G8_I400_S0//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
71	:	1771315885.314	     4.630	0	0	0	0	$BIN -f Exp/G8_I400_S0//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
66	:	1771315884.645	     5.464	0	0	0	0	$BIN -f Exp/G8_I400_S0//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
74	:	1771315887.318	     3.692	0	0	0	0	$BIN -f Exp/G8_I400_S0//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
67	:	1771315884.889	     6.463	0	0	0	0	$BIN -f Exp/G8_I400_S0//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
75	:	1771315887.581	     4.079	0	0	0	0	$BIN -f Exp/G8_I400_S0//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
78	:	1771315888.307	     3.746	0	0	0	0	$BIN -f Exp/G8_I400_S0//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
57	:	1771315882.818	     9.407	0	0	0	0	$BIN -f Exp/G8_I400_S0//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
58	:	1771315883.181	     9.148	0	0	0	0	$BIN -f Exp/G8_I400_S0//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
77	:	1771315888.204	     4.371	0	0	0	0	$BIN -f Exp/G8_I400_S0//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
73	:	1771315887.094	     5.743	0	0	0	0	$BIN -f Exp/G8_I400_S0//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
82	:	1771315889.065	     4.872	0	0	0	0	$BIN -f Exp/G8_I400_S0//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
85	:	1771315890.115	     3.894	0	0	0	0	$BIN -f Exp/G8_I400_S0//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
79	:	1771315888.457	     5.710	0	0	0	0	$BIN -f Exp/G8_I400_S0//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
81	:	1771315889.049	     5.122	0	0	0	0	$BIN -f Exp/G8_I400_S0//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
84	:	1771315889.949	     4.981	0	0	0	0	$BIN -f Exp/G8_I400_S0//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
83	:	1771315889.200	     6.361	0	0	0	0	$BIN -f Exp/G8_I400_S0//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
72	:	1771315886.793	     9.189	0	0	0	0	$BIN -f Exp/G8_I400_S0//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
89	:	1771315892.057	     4.001	0	0	0	0	$BIN -f Exp/G8_I400_S0//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
90	:	1771315892.232	     4.034	0	0	0	0	$BIN -f Exp/G8_I400_S0//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
93	:	1771315892.845	     3.605	0	0	0	0	$BIN -f Exp/G8_I400_S0//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
87	:	1771315891.358	     5.246	0	0	0	0	$BIN -f Exp/G8_I400_S0//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
91	:	1771315892.332	     4.408	0	0	0	0	$BIN -f Exp/G8_I400_S0//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
76	:	1771315888.142	     8.855	0	0	0	0	$BIN -f Exp/G8_I400_S0//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
52	:	1771315880.762	    16.968	0	0	0	0	$BIN -f Exp/G8_I400_S0//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
97	:	1771315894.175	     3.748	0	0	0	0	$BIN -f Exp/G8_I400_S0//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
86	:	1771315891.015	     6.949	0	0	0	0	$BIN -f Exp/G8_I400_S0//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
88	:	1771315891.664	     6.450	0	0	0	0	$BIN -f Exp/G8_I400_S0//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
95	:	1771315894.013	     4.384	0	0	0	0	$BIN -f Exp/G8_I400_S0//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
92	:	1771315892.581	     6.480	0	0	0	0	$BIN -f Exp/G8_I400_S0//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
98	:	1771315894.934	     4.763	0	0	0	0	$BIN -f Exp/G8_I400_S0//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
100	:	1771315895.988	     3.995	0	0	0	0	$BIN -f Exp/G8_I400_S0//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
94	:	1771315893.944	     6.096	0	0	0	0	$BIN -f Exp/G8_I400_S0//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
96	:	1771315894.171	     6.505	0	0	0	0	$BIN -f Exp/G8_I400_S0//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
99	:	1771315895.566	     6.348	0	0	0	0	$BIN -f Exp/G8_I400_S0//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
56	:	1771315881.708	    20.732	0	0	0	0	$BIN -f Exp/G8_I400_S0//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
80	:	1771315888.874	    15.453	0	0	0	0	$BIN -f Exp/G8_I400_S0//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
35	:	1771315875.896	    40.278	0	0	0	0	$BIN -f Exp/G8_I400_S0//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
