Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
49	:	1771318660.289	     1.902	0	0	0	0	$BIN -f Exp/G10_I200_S50//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
56	:	1771318661.112	     1.388	0	0	0	0	$BIN -f Exp/G10_I200_S50//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
58	:	1771318661.151	     1.869	0	0	0	0	$BIN -f Exp/G10_I200_S50//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
44	:	1771318659.629	     3.470	0	0	0	0	$BIN -f Exp/G10_I200_S50//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
21	:	1771318657.566	     5.707	0	0	0	0	$BIN -f Exp/G10_I200_S50//28.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/28.txt 2>&1
55	:	1771318660.765	     2.664	0	0	0	0	$BIN -f Exp/G10_I200_S50//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
60	:	1771318661.637	     2.049	0	0	0	0	$BIN -f Exp/G10_I200_S50//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
64	:	1771318661.938	     1.763	0	0	0	0	$BIN -f Exp/G10_I200_S50//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
68	:	1771318663.026	     1.191	0	0	0	0	$BIN -f Exp/G10_I200_S50//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
65	:	1771318662.140	     2.085	0	0	0	0	$BIN -f Exp/G10_I200_S50//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
61	:	1771318661.674	     2.670	0	0	0	0	$BIN -f Exp/G10_I200_S50//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
67	:	1771318662.506	     1.855	0	0	0	0	$BIN -f Exp/G10_I200_S50//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
69	:	1771318663.102	     1.270	0	0	0	0	$BIN -f Exp/G10_I200_S50//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
51	:	1771318660.603	     4.031	0	0	0	0	$BIN -f Exp/G10_I200_S50//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
62	:	1771318661.728	     2.907	0	0	0	0	$BIN -f Exp/G10_I200_S50//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
72	:	1771318663.690	     1.059	0	0	0	0	$BIN -f Exp/G10_I200_S50//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
66	:	1771318662.195	     2.726	0	0	0	0	$BIN -f Exp/G10_I200_S50//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
71	:	1771318663.434	     1.821	0	0	0	0	$BIN -f Exp/G10_I200_S50//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
70	:	1771318663.278	     2.223	0	0	0	0	$BIN -f Exp/G10_I200_S50//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
35	:	1771318658.939	     6.689	0	0	0	0	$BIN -f Exp/G10_I200_S50//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
73	:	1771318663.704	     1.963	0	0	0	0	$BIN -f Exp/G10_I200_S50//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
57	:	1771318661.129	     4.608	0	0	0	0	$BIN -f Exp/G10_I200_S50//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
76	:	1771318664.348	     1.687	0	0	0	0	$BIN -f Exp/G10_I200_S50//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
74	:	1771318664.221	     1.996	0	0	0	0	$BIN -f Exp/G10_I200_S50//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
78	:	1771318664.376	     1.953	0	0	0	0	$BIN -f Exp/G10_I200_S50//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
84	:	1771318665.506	     1.134	0	0	0	0	$BIN -f Exp/G10_I200_S50//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
81	:	1771318664.755	     1.927	0	0	0	0	$BIN -f Exp/G10_I200_S50//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
79	:	1771318664.640	     2.099	0	0	0	0	$BIN -f Exp/G10_I200_S50//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
59	:	1771318661.251	     5.750	0	0	0	0	$BIN -f Exp/G10_I200_S50//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
82	:	1771318664.925	     2.105	0	0	0	0	$BIN -f Exp/G10_I200_S50//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
75	:	1771318664.229	     2.901	0	0	0	0	$BIN -f Exp/G10_I200_S50//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
86	:	1771318665.672	     1.749	0	0	0	0	$BIN -f Exp/G10_I200_S50//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
88	:	1771318666.042	     1.605	0	0	0	0	$BIN -f Exp/G10_I200_S50//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
43	:	1771318659.624	     8.111	0	0	0	0	$BIN -f Exp/G10_I200_S50//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
90	:	1771318666.333	     1.476	0	0	0	0	$BIN -f Exp/G10_I200_S50//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
46	:	1771318659.716	     8.335	0	0	0	0	$BIN -f Exp/G10_I200_S50//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
87	:	1771318665.742	     2.520	0	0	0	0	$BIN -f Exp/G10_I200_S50//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
91	:	1771318666.644	     1.835	0	0	0	0	$BIN -f Exp/G10_I200_S50//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
94	:	1771318667.008	     1.511	0	0	0	0	$BIN -f Exp/G10_I200_S50//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
89	:	1771318666.223	     2.371	0	0	0	0	$BIN -f Exp/G10_I200_S50//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
96	:	1771318667.134	     1.504	0	0	0	0	$BIN -f Exp/G10_I200_S50//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
99	:	1771318667.739	     0.997	0	0	0	0	$BIN -f Exp/G10_I200_S50//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
98	:	1771318667.651	     1.105	0	0	0	0	$BIN -f Exp/G10_I200_S50//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
95	:	1771318667.035	     1.794	0	0	0	0	$BIN -f Exp/G10_I200_S50//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
93	:	1771318666.744	     2.407	0	0	0	0	$BIN -f Exp/G10_I200_S50//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
92	:	1771318666.686	     2.603	0	0	0	0	$BIN -f Exp/G10_I200_S50//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
97	:	1771318667.424	     1.884	0	0	0	0	$BIN -f Exp/G10_I200_S50//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
85	:	1771318665.633	     4.137	0	0	0	0	$BIN -f Exp/G10_I200_S50//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
100	:	1771318667.813	     2.457	0	0	0	0	$BIN -f Exp/G10_I200_S50//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
80	:	1771318664.651	     5.639	0	0	0	0	$BIN -f Exp/G10_I200_S50//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
63	:	1771318661.914	     8.815	0	0	0	0	$BIN -f Exp/G10_I200_S50//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
54	:	1771318660.740	    11.424	0	0	0	0	$BIN -f Exp/G10_I200_S50//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
3	:	1771318656.446	    18.719	0	0	0	0	$BIN -f Exp/G10_I200_S50//11.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/11.txt 2>&1
77	:	1771318664.365	    11.611	0	0	0	0	$BIN -f Exp/G10_I200_S50//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
83	:	1771318665.261	    11.253	0	0	0	0	$BIN -f Exp/G10_I200_S50//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
