Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
49	:	1771317641.444	     8.976	0	0	0	0	$BIN -f Exp/G6_I600_S50//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
46	:	1771317640.726	     9.793	0	0	0	0	$BIN -f Exp/G6_I600_S50//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
45	:	1771317640.690	     9.967	0	0	0	0	$BIN -f Exp/G6_I600_S50//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
50	:	1771317641.487	     9.342	0	0	0	0	$BIN -f Exp/G6_I600_S50//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
48	:	1771317641.113	     9.914	0	0	0	0	$BIN -f Exp/G6_I600_S50//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
44	:	1771317640.520	    10.661	0	0	0	0	$BIN -f Exp/G6_I600_S50//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
47	:	1771317641.050	    10.439	0	0	0	0	$BIN -f Exp/G6_I600_S50//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
51	:	1771317642.393	     9.577	0	0	0	0	$BIN -f Exp/G6_I600_S50//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
53	:	1771317643.339	    10.523	0	0	0	0	$BIN -f Exp/G6_I600_S50//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
54	:	1771317644.289	     9.958	0	0	0	0	$BIN -f Exp/G6_I600_S50//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
52	:	1771317642.627	    11.621	0	0	0	0	$BIN -f Exp/G6_I600_S50//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
55	:	1771317644.847	     9.640	0	0	0	0	$BIN -f Exp/G6_I600_S50//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
57	:	1771317646.415	     9.136	0	0	0	0	$BIN -f Exp/G6_I600_S50//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
59	:	1771317647.041	     8.941	0	0	0	0	$BIN -f Exp/G6_I600_S50//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
56	:	1771317645.264	    10.944	0	0	0	0	$BIN -f Exp/G6_I600_S50//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
61	:	1771317648.397	     9.136	0	0	0	0	$BIN -f Exp/G6_I600_S50//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
58	:	1771317646.419	    11.537	0	0	0	0	$BIN -f Exp/G6_I600_S50//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
60	:	1771317647.693	    10.903	0	0	0	0	$BIN -f Exp/G6_I600_S50//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
62	:	1771317649.511	    10.363	0	0	0	0	$BIN -f Exp/G6_I600_S50//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
67	:	1771317650.834	     9.902	0	0	0	0	$BIN -f Exp/G6_I600_S50//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
68	:	1771317651.033	     9.727	0	0	0	0	$BIN -f Exp/G6_I600_S50//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
66	:	1771317650.662	    10.190	0	0	0	0	$BIN -f Exp/G6_I600_S50//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
65	:	1771317650.526	    10.374	0	0	0	0	$BIN -f Exp/G6_I600_S50//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
64	:	1771317650.425	    11.148	0	0	0	0	$BIN -f Exp/G6_I600_S50//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
63	:	1771317649.884	    11.812	0	0	0	0	$BIN -f Exp/G6_I600_S50//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
69	:	1771317651.187	    10.687	0	0	0	0	$BIN -f Exp/G6_I600_S50//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
70	:	1771317651.494	    10.750	0	0	0	0	$BIN -f Exp/G6_I600_S50//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
72	:	1771317653.868	     9.658	0	0	0	0	$BIN -f Exp/G6_I600_S50//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
74	:	1771317654.282	    10.063	0	0	0	0	$BIN -f Exp/G6_I600_S50//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
76	:	1771317655.557	     9.494	0	0	0	0	$BIN -f Exp/G6_I600_S50//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
78	:	1771317656.215	     8.891	0	0	0	0	$BIN -f Exp/G6_I600_S50//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
71	:	1771317651.975	    14.001	0	0	0	0	$BIN -f Exp/G6_I600_S50//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
79	:	1771317657.540	     9.203	0	0	0	0	$BIN -f Exp/G6_I600_S50//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
75	:	1771317654.492	    12.344	0	0	0	0	$BIN -f Exp/G6_I600_S50//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
77	:	1771317655.987	    11.631	0	0	0	0	$BIN -f Exp/G6_I600_S50//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
80	:	1771317657.962	    10.302	0	0	0	0	$BIN -f Exp/G6_I600_S50//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
81	:	1771317658.602	     9.884	0	0	0	0	$BIN -f Exp/G6_I600_S50//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
83	:	1771317660.741	     8.042	0	0	0	0	$BIN -f Exp/G6_I600_S50//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
73	:	1771317654.254	    14.732	0	0	0	0	$BIN -f Exp/G6_I600_S50//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
86	:	1771317660.905	     8.937	0	0	0	0	$BIN -f Exp/G6_I600_S50//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
88	:	1771317661.701	     8.301	0	0	0	0	$BIN -f Exp/G6_I600_S50//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
85	:	1771317660.859	     9.650	0	0	0	0	$BIN -f Exp/G6_I600_S50//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
89	:	1771317661.879	     8.916	0	0	0	0	$BIN -f Exp/G6_I600_S50//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
84	:	1771317660.764	    10.640	0	0	0	0	$BIN -f Exp/G6_I600_S50//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
91	:	1771317663.532	     7.954	0	0	0	0	$BIN -f Exp/G6_I600_S50//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
87	:	1771317661.578	     9.941	0	0	0	0	$BIN -f Exp/G6_I600_S50//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
90	:	1771317662.248	     9.423	0	0	0	0	$BIN -f Exp/G6_I600_S50//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
92	:	1771317664.350	     8.609	0	0	0	0	$BIN -f Exp/G6_I600_S50//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
93	:	1771317665.055	     9.018	0	0	0	0	$BIN -f Exp/G6_I600_S50//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
82	:	1771317659.879	    14.340	0	0	0	0	$BIN -f Exp/G6_I600_S50//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
94	:	1771317665.110	     9.499	0	0	0	0	$BIN -f Exp/G6_I600_S50//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
97	:	1771317666.841	     9.898	0	0	0	0	$BIN -f Exp/G6_I600_S50//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
95	:	1771317665.982	    11.132	0	0	0	0	$BIN -f Exp/G6_I600_S50//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
96	:	1771317666.747	    10.368	0	0	0	0	$BIN -f Exp/G6_I600_S50//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
99	:	1771317668.269	     9.112	0	0	0	0	$BIN -f Exp/G6_I600_S50//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
100	:	1771317668.491	    13.006	0	0	0	0	$BIN -f Exp/G6_I600_S50//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
98	:	1771317667.622	    14.026	0	0	0	0	$BIN -f Exp/G6_I600_S50//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
