Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
75	:	1771316344.699	     1.200	0	0	0	0	$BIN -f Exp/G10_I200_S0//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
76	:	1771316344.748	     1.185	0	0	0	0	$BIN -f Exp/G10_I200_S0//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
73	:	1771316344.170	     1.915	0	0	0	0	$BIN -f Exp/G10_I200_S0//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
35	:	1771316339.488	     7.059	0	0	0	0	$BIN -f Exp/G10_I200_S0//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
77	:	1771316344.831	     1.722	0	0	0	0	$BIN -f Exp/G10_I200_S0//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
79	:	1771316345.009	     1.932	0	0	0	0	$BIN -f Exp/G10_I200_S0//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
78	:	1771316344.961	     2.085	0	0	0	0	$BIN -f Exp/G10_I200_S0//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
82	:	1771316345.902	     1.302	0	0	0	0	$BIN -f Exp/G10_I200_S0//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
62	:	1771316343.018	     4.299	0	0	0	0	$BIN -f Exp/G10_I200_S0//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
66	:	1771316343.524	     3.831	0	0	0	0	$BIN -f Exp/G10_I200_S0//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
84	:	1771316346.090	     1.788	0	0	0	0	$BIN -f Exp/G10_I200_S0//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
60	:	1771316342.885	     5.088	0	0	0	0	$BIN -f Exp/G10_I200_S0//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
81	:	1771316345.899	     2.141	0	0	0	0	$BIN -f Exp/G10_I200_S0//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
80	:	1771316345.779	     2.691	0	0	0	0	$BIN -f Exp/G10_I200_S0//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
72	:	1771316344.117	     4.357	0	0	0	0	$BIN -f Exp/G10_I200_S0//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
65	:	1771316343.458	     5.108	0	0	0	0	$BIN -f Exp/G10_I200_S0//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
91	:	1771316347.358	     1.356	0	0	0	0	$BIN -f Exp/G10_I200_S0//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
83	:	1771316345.938	     2.809	0	0	0	0	$BIN -f Exp/G10_I200_S0//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
89	:	1771316347.208	     1.739	0	0	0	0	$BIN -f Exp/G10_I200_S0//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
86	:	1771316346.557	     2.521	0	0	0	0	$BIN -f Exp/G10_I200_S0//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
87	:	1771316346.952	     2.170	0	0	0	0	$BIN -f Exp/G10_I200_S0//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
93	:	1771316347.978	     1.559	0	0	0	0	$BIN -f Exp/G10_I200_S0//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
56	:	1771316342.347	     7.467	0	0	0	0	$BIN -f Exp/G10_I200_S0//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
97	:	1771316348.572	     1.698	0	0	0	0	$BIN -f Exp/G10_I200_S0//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
96	:	1771316348.478	     2.080	0	0	0	0	$BIN -f Exp/G10_I200_S0//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
94	:	1771316348.046	     2.562	0	0	0	0	$BIN -f Exp/G10_I200_S0//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
88	:	1771316347.052	     3.971	0	0	0	0	$BIN -f Exp/G10_I200_S0//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
98	:	1771316348.719	     2.679	0	0	0	0	$BIN -f Exp/G10_I200_S0//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
100	:	1771316348.951	     2.483	0	0	0	0	$BIN -f Exp/G10_I200_S0//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
90	:	1771316347.320	     4.203	0	0	0	0	$BIN -f Exp/G10_I200_S0//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
92	:	1771316347.882	     3.673	0	0	0	0	$BIN -f Exp/G10_I200_S0//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
99	:	1771316348.752	     4.234	0	0	0	0	$BIN -f Exp/G10_I200_S0//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
57	:	1771316342.378	    11.019	0	0	0	0	$BIN -f Exp/G10_I200_S0//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
95	:	1771316348.475	     5.643	0	0	0	0	$BIN -f Exp/G10_I200_S0//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
85	:	1771316346.553	     9.993	0	0	0	0	$BIN -f Exp/G10_I200_S0//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
64	:	1771316343.421	    14.667	0	0	0	0	$BIN -f Exp/G10_I200_S0//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
70	:	1771316343.645	    16.795	0	0	0	0	$BIN -f Exp/G10_I200_S0//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
3	:	1771316336.953	    23.990	0	0	0	0	$BIN -f Exp/G10_I200_S0//11.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/11.txt 2>&1
40	:	1771316340.092	    47.789	0	0	0	0	$BIN -f Exp/G10_I200_S0//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
